LOCALIDADE;COD IBGE;TEMA;INDICADOR;ANO;MÉDIA RELATIVA;MÉDIA ABSOLUTA;DESAGREGADOR;CLASSIFICAÇÃO;VALOR RELATIVO;VALOR ABSOLUTO;FONTE
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2016;"81,3";194895;Branca;Cor ou Raça da criança;"84;5";80278;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2016;"81,3";194895;Negra;Cor ou Raça da criança;"79,1";113105;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2016;"81,3";194895;Até 1/4 de salário mínimo;Renda domiciliar per capita - I;"61,1";13933;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2016;"81,3";194895;Até 1/2 salário mínimo;Renda domiciliar per capita - I;"71,2";53439;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2017;"82,7";180073;Branca;Cor ou Raça da criança;"82,8";77019;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2017;"82,7";180073;Negra;Cor ou Raça da criança;"82,6";103054;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2017;"82,7";180073;Até 1/4 de salário mínimo;Renda domiciliar per capita - I;"71,4";18092;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2017;"82,7";180073;Até 1/2 salário mínimo;Renda domiciliar per capita - I;"73,9";54619;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2018;"84,9";188396;Branca;Cor ou Raça da criança;"88,9";82395;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2018;"84,9";188396;Negra;Cor ou Raça da criança;"81,9";101803;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2018;"84,9";188396;Até 1/4 de salário mínimo;Renda domiciliar per capita - I;"71,9";16673;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2018;"84,9";188396;Até 1/2 salário mínimo;Renda domiciliar per capita - I;"78,9";59883;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2019;83;180320;Branca;Cor ou Raça da criança;"85,3";85119;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2019;83;180320;Negra;Cor ou Raça da criança;"80,8";93708;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2019;83;180320;Até 1/4 de salário mínimo;Renda domiciliar per capita - I;"68,7";10967;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2019;83;180320;Até 1/2 salário mínimo;Renda domiciliar per capita - I;"69,2";41898;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2022;"87,1";224918;Branca;Cor ou Raça da criança;"86,5";90709;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2022;"87,1";224918;Negra;Cor ou Raça da criança;"87,7";133224;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2022;"87,1";224918;Até 1/4 de salário mínimo;Renda domiciliar per capita - I;"87,5";20513;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
Distrito Federal;53;Saúde;Proporção de crianças de 0 a 5 anos em domicílios com acesso a saneamento básico;2022;"87,1";224918;Até 1/2 salário mínimo;Renda domiciliar per capita - I;"87,9";61408;IBGE: Pesquisa Nacional por Amostras de Domicílios - Contínua (Pnad-C)
